0 494,65 -4,5
1 494,57 -5,96666666666667
2 494,49 -3,34999999999999
3 494,4 -8,13333333333333
4 494,32 -3,93333333333334
5 494,24 -6,21666666666667
6 494,15 -7,15000000000001
7 494,07 -7
8 493,99 -5,48333333333333
9 493,9 -4,23333333333333
10 493,82 -10,35
11 493,74 -4,01666666666665
12 493,65 -6,15000000000001
13 493,57 -6,11666666666667
14 493,48 -7,98333333333333
15 493,4 -3,30000000000001
16 493,32 -8,40000000000001
17 493,23 -6,51666666666667
18 493,15 -5,18333333333332
19 493,07 -7,91666666666667
20 492,98 -4,63333333333334
21 492,9 -2,05
22 492,82 -6,61666666666667
23 492,73 -5,13333333333334
24 492,65 -3,25
25 492,57 -5,2
26 492,48 -10,2166666666667
27 492,4 -3,25
28 492,32 -2,28333333333333
29 492,23 -7,26666666666667
30 492,15 -5,65000000000001
31 492,07 -4,01666666666667
32 491,98 -9,51666666666665
33 491,9 -6,15000000000001
34 491,82 -7,51666666666667
35 491,73 -0,416666666666671
36 491,65 -11,7
37 491,57 -8,21666666666667
38 491,48 -8,90000000000001
39 491,4 -4,16666666666666
40 491,32 -5,76666666666665
41 491,23 -4,38333333333333
42 491,15 -9,55
43 491,07 -4,94999999999999
44 490,98 -4,71666666666667
45 490,9 -3,11666666666667
46 490,82 -5,3
47 490,73 -8,01666666666665
48 490,65 -4,94999999999999
49 490,57 -5,21666666666667
50 490,48 -8,05
51 490,4 -5,18333333333332
52 490,31 -2,93333333333332
53 490,23 -9,26666666666667
54 490,15 -5,40000000000001
55 490,06 -8,21666666666667
56 489,98 -7,61666666666667
57 489,9 -6,86666666666665
58 489,81 -5,88333333333333
59 489,73 -6,11666666666665
60 489,65 -6,71666666666667
61 489,56 -7,41666666666667
62 489,48 -5,75
63 489,4 -7,15000000000001
64 489,31 -5,63333333333333
65 489,23 -4,18333333333332
66 489,15 -7,96666666666667
67 489,06 -5,3
68 488,98 -7,09999999999999
69 488,9 -5,11666666666667
70 488,81 -9,18333333333332
71 488,73 -5,08333333333333
72 488,65 -10,5666666666667
73 488,56 -9,38333333333333
74 488,48 -5,75
75 488,4 -6,84999999999999
76 488,31 -7,91666666666666
77 488,23 -8,18333333333332
78 488,15 -4,01666666666667
79 488,06 -8,36666666666667
80 487,98 -2,78333333333333
81 487,9 -9,53333333333334
82 487,81 -9,83333333333333
83 487,73 -3,11666666666665
84 487,65 -8,33333333333333
85 487,56 -4,5
86 487,48 -8,56666666666668
87 487,4 -6,56666666666668
88 487,31 -5,69999999999999
89 487,23 -4,06666666666668
90 487,14 -5,91666666666667
91 487,06 -8,06666666666666
92 486,98 -6,90000000000001
93 486,89 -5,73333333333333
94 486,81 -2,03333333333333
95 486,73 -1,96666666666667
96 486,64 -2,16666666666667
97 486,56 -9,46666666666667
98 486,48 -10,2833333333333
99 486,39 -5,25
100 486,31 -8,46666666666668
101 486,23 -6,48333333333333
102 486,14 -6,61666666666667
103 486,06 -2,56666666666668
104 485,98 -9,56666666666668
105 485,89 -9,76666666666667
106 485,81 -6,15000000000001
107 485,73 -7,28333333333333
108 485,64 -8,75
109 485,56 -5,73333333333333
110 485,48 -3,73333333333333
111 485,39 -7,38333333333333
112 485,31 -4,34999999999999
113 485,23 -1,94999999999999
114 485,14 -9,58333333333333
115 485,06 -5,65000000000001
116 484,98 -8,48333333333333
117 484,89 -8,38333333333333
118 484,81 -8,5
119 484,73 -8,63333333333335
120 484,64 -1,56666666666668
121 484,56 -9,13333333333333
122 484,48 -7,96666666666667
123 484,39 -6,90000000000001
124 484,31 -5,01666666666667
125 484,23 -5,40000000000001
126 484,14 -4,84999999999999
127 484,06 -1,73333333333333
128 483,97 -3,86666666666667
129 483,89 -5,76666666666667
130 483,81 -4,45
131 483,72 -6,18333333333334
132 483,64 -4,55000000000001
133 483,56 -5,71666666666667
134 483,47 -8,05
135 483,39 -2,21666666666667
136 483,31 -2,56666666666666
137 483,22 -3,16666666666667
138 483,14 -4,75
139 483,06 -7,26666666666667
140 482,97 -5,01666666666667
141 482,89 -7,38333333333333
142 482,81 -6,09999999999999
143 482,72 -7,75
144 482,64 -3,30000000000001
145 482,56 -1,26666666666667
146 482,47 -2,2
147 482,39 -4,33333333333334
148 482,31 -7,15000000000001
149 482,22 -4,73333333333333
150 482,14 -3,73333333333333
151 482,06 -4,26666666666667
152 481,97 -2,53333333333333
153 481,89 -1,65000000000001
154 481,81 -5,43333333333332
155 481,72 -0,416666666666671
156 481,64 -2,23333333333333
157 481,56 -4,96666666666667
158 481,47 -3,09999999999999
159 481,39 -6,56666666666666
160 481,31 -8,21666666666667
161 481,22 -5,31666666666668
162 481,14 0,183333333333323
163 481,05 -3,71666666666667
164 480,97 -7,06666666666666
165 480,89 -5,38333333333333
166 480,8 -10
167 480,72 -5,53333333333333
168 480,64 -4,55000000000001
169 480,55 -8,26666666666666
170 480,47 -4,31666666666668
171 480,39 -4,34999999999999
172 480,3 -6,8
173 480,22 -6,84999999999999
174 480,14 -10,8166666666667
175 480,05 -6,30000000000001
176 479,97 -6,18333333333332
177 479,89 -5,01666666666667
178 479,8 -5,38333333333333
179 479,72 -8,63333333333333
180 479,64 -6,25
181 479,55 -7,26666666666667
182 479,47 -6,96666666666667
183 479,39 -3,88333333333333
184 479,3 -0,933333333333323
185 479,22 -5,09999999999999
186 479,14 -6,15000000000001
187 479,05 -5,56666666666668
188 478,97 -6,91666666666667
189 478,89 -8,93333333333332
190 478,8 -3,91666666666667
191 478,72 -6,36666666666665
192 478,64 -6,88333333333334
193 478,55 -3,86666666666667
194 478,47 -7,88333333333333
195 478,39 -7,16666666666667
196 478,3 -4,73333333333335
197 478,22 -4,06666666666668
198 478,14 -3,31666666666668
199 478,05 -7,11666666666667
200 477,97 -8,08333333333333
201 477,88 -4,46666666666667
202 477,8 -5,01666666666667
203 477,72 -7,2
204 477,63 -3,78333333333333
205 477,55 -6,13333333333333
206 477,47 -8,09999999999999
207 477,38 -2,83333333333333
208 477,3 -7,93333333333334
209 477,22 -3,86666666666667
210 477,13 -6,75
211 477,05 -4,91666666666667
212 476,97 -10,4
213 476,88 -4,51666666666667
214 476,8 -9,75
215 476,72 -6,73333333333333
216 476,63 -3,96666666666668
217 476,55 -4,86666666666667
218 476,47 -5,88333333333333
219 476,38 -2,25
220 476,3 -4,98333333333335
221 476,22 -3,51666666666667
222 476,13 -9,28333333333333
223 476,05 -4,76666666666667
